Date,Forecasted_Cotton_Price,CI_Lower_95,CI_Upper_95
2025-06-22,7720.134453773498,6948.121008396148,8492.147899150848
2025-06-23,7727.373013496398,6954.635712146758,8500.110314846039
2025-06-24,7728.888897895812,6956.000008106231,8501.777787685394
2025-06-25,7726.993689537047,6954.294320583343,8499.693058490753
2025-06-26,7723.054189682006,6950.748770713805,8495.359608650208
2025-06-27,7717.87703514099,6946.089331626891,8489.66473865509
2025-06-28,7711.934528350829,6940.741075515746,8483.127981185913
2025-06-29,7705.500311851501,6934.95028066635,8476.050343036652
2025-06-30,7698.732466697692,6928.859220027923,8468.605713367462
2025-07-01,7691.719031333922,6922.54712820053,8460.890934467316
2025-07-02,7682.375664710998,6914.138098239898,8450.613231182098
2025-07-03,7672.11548089981,6904.903932809829,8439.327028989792
2025-07-04,7661.408400535583,6895.267560482024,8427.549240589142
2025-07-05,7650.571556091308,6885.514400482177,8415.62871170044
2025-07-06,7639.808988571166,6875.828089714049,8403.789887428284
2025-07-07,7629.239170551299,6866.315253496169,8392.16308760643
2025-07-08,7618.923676013946,6857.031308412551,8380.816043615341
2025-07-09,7608.886499404906,6847.997849464416,8369.775149345398
2025-07-10,7599.126052856444,6839.2134475708,8359.03865814209
2025-07-11,7589.626898765563,6830.664208889007,8348.58958864212
2025-07-12,7580.362572669982,6822.326315402984,8338.398829936981
2025-07-13,7571.30431652069,6814.173884868621,8328.43474817276
2025-07-14,7562.4202847480765,6806.178256273269,8318.662313222885
2025-07-15,7553.679425716399,6798.311483144759,8309.04736828804
2025-07-16,7544.900193214416,6790.410173892974,8299.390212535858
2025-07-17,7536.168243885039,6782.551419496535,8289.785068273544
2025-07-18,7527.471051216125,6774.723946094512,8280.218156337738
2025-07-19,7518.78047466278,6766.902427196502,8270.658522129059
2025-07-20,7510.071372985839,6759.064235687255,8261.078510284424
2025-07-21,7501.321780681609,6751.189602613448,8251.453958749771
2025-07-22,7492.512378692626,6743.261140823363,8241.76361656189
2025-07-23,7483.626406192779,6735.263765573501,8231.989046812057
2025-07-24,7474.648160934447,6727.1833448410025,8222.112977027893
2025-07-25,7465.564410686492,6719.007969617843,8212.120851755142
2025-07-26,7456.3628935813895,6710.72660422325,8201.99918293953
2025-07-27,7447.033200263976,6702.329880237578,8191.736520290375
2025-07-28,7437.5665974616995,6693.8099377155295,8181.3232572078705
2025-07-29,7427.954528331756,6685.15907549858,8170.749981164932
2025-07-30,7418.18967103958,6676.370703935622,8160.008638143539
2025-07-31,7408.266556262969,6667.439900636672,8149.093211889267
2025-08-01,7398.179714679717,6658.361743211745,8137.99768614769
2025-08-02,7386.6658210754385,6647.999238967895,8125.332403182983
2025-08-03,7374.503371715545,6637.05303454399,8111.9537088871
2025-08-04,7362.011351585387,6625.8102164268485,8098.212486743927
2025-08-05,7349.4296169281,6614.48665523529,8084.372578620911
2025-08-06,7336.920130252837,6603.228117227553,8070.612143278122
2025-08-07,7324.582221508025,6592.123999357223,8057.040443658829
2025-08-08,7312.469172477721,6581.222255229949,8043.716089725494
2025-08-09,7300.602772235869,6570.542495012282,8030.663049459457
2025-08-10,7288.981962203979,6560.083765983581,8017.880158424377
2025-08-11,7277.525143623351,6549.772629261016,8005.277657985687
2025-08-12,7266.079881191253,6539.471893072127,7992.687869310379
2025-08-13,7254.791023731231,6529.311921358108,7980.270126104355
2025-08-14,7243.621432781219,6519.259289503097,7967.983576059341
2025-08-15,7232.538292407989,6509.28446316719,7955.792121648788
2025-08-16,7221.510727405547,6499.359654664992,7943.661800146103
2025-08-17,7210.511655807494,6489.460490226745,7931.562821388245
2025-08-18,7199.515848159789,6479.56426334381,7919.467432975769
2025-08-19,7188.500633239745,6469.650569915771,7907.350696563721
2025-08-20,7177.4452805519095,6459.700752496718,7895.189808607101
2025-08-21,7166.331617832183,6449.6984560489645,7882.964779615402
2025-08-22,7155.143237113952,6439.6289134025565,7870.657560825348
2025-08-23,7143.865406513213,6429.478865861892,7858.2519471645355
2025-08-24,7132.485334873199,6419.236801385879,7845.733868360519
2025-08-25,7120.992083549499,6408.892875194549,7833.0912919044495
2025-08-26,7109.376213550567,6398.43859219551,7820.313834905624
2025-08-27,7097.628638744353,6387.865774869918,7807.39150261879
2025-08-28,7085.74194908142,6377.167754173278,7794.316143989563
2025-08-29,7073.710675239562,6366.339607715606,7781.081742763519
2025-08-30,7061.529259681701,6355.376333713531,7767.682185649872
2025-08-31,7049.193820953368,6344.274438858031,7754.113203048706
2025-09-01,7036.700477600097,6333.030429840087,7740.370525360107
2025-09-02,7024.184551239013,6321.766096115111,7726.603006362915
2025-09-03,7011.527569293975,6310.374812364577,7712.680326223373
2025-09-04,6998.789076805114,6298.910169124602,7698.667984485626
2025-09-05,6986.0419392585745,6287.437745332717,7684.646133184433
2025-09-06,6973.348083496093,6276.0132751464835,7670.682891845703
2025-09-07,6960.7489705085745,6264.674073457717,7656.823867559433
2025-09-08,6948.266036510467,6253.43943285942,7643.092640161514
2025-09-09,6935.908279418944,6242.31745147705,7629.49910736084
2025-09-10,6923.674023151397,6231.306620836257,7616.0414254665375
2025-09-11,6911.551976203918,6220.396778583526,7602.70717382431
2025-09-12,6899.530053138732,6209.577047824859,7589.483058452606
2025-09-13,6887.5921988487235,6198.832978963851,7576.351418733597
2025-09-14,6875.721917152404,6188.149725437163,7563.294108867645
2025-09-15,6863.902623653411,6177.51236128807,7550.292886018753
2025-09-16,6852.118880748748,6166.906992673873,7537.330768823624
2025-09-17,6840.355603694915,6156.320043325423,7524.391164064407
2025-09-18,6828.599560260772,6145.7396042346945,7511.45951628685
2025-09-19,6816.839106082915,6135.155195474624,7498.523016691208
